leitores;escritores;num_simulacao;tempo_gasto;leitor_escritor;cenario
89;11;44;49;true;90
89;11;44;200;false;90
89;11;45;38;true;90
89;11;45;201;false;90
89;11;46;36;true;90
89;11;46;195;false;90
89;11;47;33;true;90
89;11;47;207;false;90
89;11;48;35;true;90
89;11;48;196;false;90
89;11;49;47;true;90
89;11;49;201;false;90
89;11;50;40;true;90
89;11;50;195;false;90
90;10;1;76;true;91
90;10;1;194;false;91
90;10;2;38;true;91
90;10;2;172;false;91
90;10;3;33;true;91
90;10;3;211;false;91
90;10;4;34;true;91
90;10;4;181;false;91
90;10;5;62;true;91
90;10;5;170;false;91
90;10;6;60;true;91
90;10;6;192;false;91
90;10;7;38;true;91
90;10;7;188;false;91
90;10;8;46;true;91
90;10;8;184;false;91
90;10;9;40;true;91
90;10;9;185;false;91
90;10;10;32;true;91
90;10;10;194;false;91
90;10;11;33;true;91
90;10;11;188;false;91
90;10;12;31;true;91
90;10;12;196;false;91
90;10;13;51;true;91
90;10;13;189;false;91
90;10;14;45;true;91
90;10;14;182;false;91
90;10;15;35;true;91
90;10;15;198;false;91
90;10;16;38;true;91
90;10;16;207;false;91
90;10;17;33;true;91
90;10;17;203;false;91
90;10;18;40;true;91
90;10;18;195;false;91
90;10;19;30;true;91
90;10;19;197;false;91
90;10;20;42;true;91
90;10;20;196;false;91
90;10;21;43;true;91
90;10;21;192;false;91
90;10;22;50;true;91
90;10;22;220;false;91
90;10;23;43;true;91
90;10;23;163;false;91
90;10;24;53;true;91
90;10;24;163;false;91
90;10;25;38;true;91
90;10;25;152;false;91
90;10;26;38;true;91
90;10;26;196;false;91
90;10;27;49;true;91
90;10;27;184;false;91
90;10;28;46;true;91
90;10;28;191;false;91
90;10;29;42;true;91
90;10;29;207;false;91
90;10;30;29;true;91
90;10;30;208;false;91
90;10;31;44;true;91
90;10;31;195;false;91
90;10;32;41;true;91
90;10;32;196;false;91
90;10;33;36;true;91
90;10;33;161;false;91
90;10;34;67;true;91
90;10;34;171;false;91
90;10;35;52;true;91
90;10;35;190;false;91
90;10;36;43;true;91
90;10;36;184;false;91
90;10;37;36;true;91
90;10;37;188;false;91
90;10;38;36;true;91
90;10;38;185;false;91
90;10;39;40;true;91
90;10;39;195;false;91
90;10;40;36;true;91
90;10;40;193;false;91
90;10;41;44;true;91
90;10;41;182;false;91
90;10;42;37;true;91
90;10;42;205;false;91
90;10;43;30;true;91
90;10;43;190;false;91
90;10;44;60;true;91
90;10;44;190;false;91
90;10;45;48;true;91
90;10;45;184;false;91
90;10;46;35;true;91
90;10;46;192;false;91
90;10;47;46;true;91
90;10;47;193;false;91
90;10;48;42;true;91
90;10;48;177;false;91
90;10;49;36;true;91
90;10;49;200;false;91
90;10;50;47;true;91
90;10;50;183;false;91
91;9;1;77;true;92
91;9;1;206;false;92
91;9;2;45;true;92
91;9;2;175;false;92
91;9;3;34;true;92
91;9;3;188;false;92
91;9;4;47;true;92
91;9;4;178;false;92
91;9;5;64;true;92
91;9;5;170;false;92
91;9;6;65;true;92
91;9;6;171;false;92
91;9;7;58;true;92
91;9;7;180;false;92
91;9;8;37;true;92
91;9;8;206;false;92
91;9;9;41;true;92
91;9;9;192;false;92
91;9;10;29;true;92
91;9;10;199;false;92
91;9;11;49;true;92
91;9;11;190;false;92
91;9;12;38;true;92
91;9;12;193;false;92
91;9;13;43;true;92
91;9;13;184;false;92
91;9;14;35;true;92
91;9;14;204;false;92
91;9;15;49;true;92
91;9;15;197;false;92
91;9;16;52;true;92
91;9;16;194;false;92
91;9;17;42;true;92
91;9;17;196;false;92
91;9;18;46;true;92
91;9;18;184;false;92
91;9;19;45;true;92
91;9;19;193;false;92
91;9;20;49;true;92
91;9;20;188;false;92
91;9;21;31;true;92
91;9;21;193;false;92
91;9;22;42;true;92
91;9;22;194;false;92
91;9;23;30;true;92
91;9;23;190;false;92
91;9;24;40;true;92
91;9;24;190;false;92
91;9;25;36;true;92
91;9;25;202;false;92
91;9;26;37;true;92
91;9;26;161;false;92
91;9;27;65;true;92
91;9;27;169;false;92
91;9;28;40;true;92
91;9;28;175;false;92
91;9;29;93;true;92
91;9;29;191;false;92
91;9;30;37;true;92
91;9;30;167;false;92
91;9;31;36;true;92
91;9;31;200;false;92
91;9;32;44;true;92
91;9;32;193;false;92
91;9;33;44;true;92
91;9;33;197;false;92
91;9;34;38;true;92
91;9;34;180;false;92
91;9;35;48;true;92
91;9;35;167;false;92
91;9;36;53;true;92
91;9;36;173;false;92
91;9;37;37;true;92
91;9;37;192;false;92
91;9;38;34;true;92
91;9;38;188;false;92
91;9;39;37;true;92
91;9;39;194;false;92
91;9;40;35;true;92
91;9;40;188;false;92
91;9;41;24;true;92
91;9;41;178;false;92
91;9;42;33;true;92
91;9;42;194;false;92
91;9;43;39;true;92
91;9;43;199;false;92
91;9;44;36;true;92
91;9;44;196;false;92
91;9;45;36;true;92
91;9;45;199;false;92
91;9;46;38;true;92
91;9;46;200;false;92
91;9;47;35;true;92
91;9;47;207;false;92
91;9;48;43;true;92
91;9;48;185;false;92
91;9;49;37;true;92
91;9;49;197;false;92
91;9;50;33;true;92
91;9;50;201;false;92
92;8;1;62;true;93
92;8;1;205;false;93
92;8;2;38;true;93
92;8;2;205;false;93
92;8;3;40;true;93
92;8;3;200;false;93
92;8;4;38;true;93
92;8;4;184;false;93
92;8;5;63;true;93
92;8;5;188;false;93
92;8;6;59;true;93
92;8;6;169;false;93
92;8;7;32;true;93
92;8;7;200;false;93
92;8;8;39;true;93
92;8;8;196;false;93
92;8;9;54;true;93
92;8;9;188;false;93
92;8;10;36;true;93
92;8;10;197;false;93
92;8;11;34;true;93
92;8;11;193;false;93
92;8;12;64;true;93
92;8;12;191;false;93
92;8;13;31;true;93
92;8;13;165;false;93
92;8;14;28;true;93
92;8;14;199;false;93
92;8;15;36;true;93
92;8;15;199;false;93
92;8;16;46;true;93
92;8;16;195;false;93
92;8;17;42;true;93
92;8;17;195;false;93
92;8;18;39;true;93
92;8;18;195;false;93
92;8;19;45;true;93
92;8;19;199;false;93
92;8;20;43;true;93
92;8;20;179;false;93
92;8;21;37;true;93
92;8;21;196;false;93
92;8;22;45;true;93
92;8;22;178;false;93
92;8;23;37;true;93
92;8;23;156;false;93
92;8;24;37;true;93
92;8;24;159;false;93
92;8;25;40;true;93
92;8;25;175;false;93
92;8;26;40;true;93
92;8;26;173;false;93
92;8;27;82;true;93
92;8;27;193;false;93
92;8;28;61;true;93
92;8;28;177;false;93
92;8;29;47;true;93
92;8;29;185;false;93
92;8;30;29;true;93
92;8;30;183;false;93
92;8;31;39;true;93
92;8;31;186;false;93
92;8;32;34;true;93
92;8;32;184;false;93
92;8;33;33;true;93
92;8;33;178;false;93
92;8;34;75;true;93
92;8;34;165;false;93
92;8;35;58;true;93
92;8;35;197;false;93
92;8;36;36;true;93
92;8;36;196;false;93
92;8;37;32;true;93
92;8;37;188;false;93
92;8;38;41;true;93
92;8;38;195;false;93
92;8;39;39;true;93
92;8;39;199;false;93
92;8;40;40;true;93
92;8;40;191;false;93
92;8;41;35;true;93
92;8;41;202;false;93
92;8;42;43;true;93
92;8;42;192;false;93
92;8;43;37;true;93
92;8;43;200;false;93
92;8;44;24;true;93
92;8;44;189;false;93
92;8;45;26;true;93
92;8;45;188;false;93
92;8;46;28;true;93
92;8;46;199;false;93
92;8;47;39;true;93
92;8;47;191;false;93
92;8;48;49;true;93
92;8;48;167;false;93
92;8;49;45;true;93
92;8;49;195;false;93
92;8;50;38;true;93
92;8;50;182;false;93
93;7;1;62;true;94
93;7;1;183;false;94
93;7;2;35;true;94
93;7;2;196;false;94
93;7;3;27;true;94
93;7;3;200;false;94
93;7;4;42;true;94
93;7;4;195;false;94
93;7;5;28;true;94
93;7;5;167;false;94
93;7;6;64;true;94
93;7;6;169;false;94
93;7;7;33;true;94
93;7;7;200;false;94
93;7;8;42;true;94
93;7;8;184;false;94
93;7;9;53;true;94
93;7;9;198;false;94
93;7;10;34;true;94
93;7;10;198;false;94
93;7;11;40;true;94
93;7;11;190;false;94
93;7;12;36;true;94
93;7;12;197;false;94
93;7;13;30;true;94
93;7;13;201;false;94
93;7;14;47;true;94
93;7;14;183;false;94
93;7;15;53;true;94
93;7;15;190;false;94
93;7;16;44;true;94
93;7;16;187;false;94
93;7;17;30;true;94
93;7;17;196;false;94
93;7;18;36;true;94
93;7;18;184;false;94
93;7;19;45;true;94
93;7;19;190;false;94
93;7;20;31;true;94
93;7;20;203;false;94
93;7;21;55;true;94
93;7;21;194;false;94
93;7;22;34;true;94
93;7;22;186;false;94
93;7;23;63;true;94
93;7;23;157;false;94
93;7;24;26;true;94
93;7;24;163;false;94
93;7;25;35;true;94
93;7;25;156;false;94
93;7;26;39;true;94
93;7;26;159;false;94
93;7;27;38;true;94
93;7;27;155;false;94
93;7;28;48;true;94
93;7;28;167;false;94
93;7;29;46;true;94
93;7;29;160;false;94
93;7;30;58;true;94
93;7;30;162;false;94
93;7;31;26;true;94
93;7;31;164;false;94
93;7;32;35;true;94
93;7;32;157;false;94
93;7;33;66;true;94
93;7;33;173;false;94
93;7;34;36;true;94
93;7;34;202;false;94
93;7;35;41;true;94
93;7;35;193;false;94
93;7;36;28;true;94
93;7;36;200;false;94
93;7;37;35;true;94
93;7;37;191;false;94
93;7;38;34;true;94
93;7;38;188;false;94
93;7;39;43;true;94
93;7;39;187;false;94
93;7;40;27;true;94
93;7;40;191;false;94
93;7;41;34;true;94
93;7;41;199;false;94
93;7;42;38;true;94
93;7;42;194;false;94
93;7;43;32;true;94
93;7;43;193;false;94
93;7;44;31;true;94
93;7;44;198;false;94
93;7;45;34;true;94
93;7;45;193;false;94
93;7;46;44;true;94
93;7;46;188;false;94
93;7;47;39;true;94
93;7;47;187;false;94
93;7;48;30;true;94
93;7;48;186;false;94
93;7;49;33;true;94
93;7;49;200;false;94
93;7;50;27;true;94
93;7;50;195;false;94
94;6;1;43;true;95
94;6;1;196;false;95
94;6;2;22;true;95
94;6;2;196;false;95
94;6;3;33;true;95
94;6;3;206;false;95
94;6;4;41;true;95
94;6;4;196;false;95
94;6;5;33;true;95
94;6;5;191;false;95
94;6;6;59;true;95
94;6;6;178;false;95
94;6;7;48;true;95
94;6;7;189;false;95
94;6;8;33;true;95
94;6;8;189;false;95
94;6;9;37;true;95
94;6;9;208;false;95
94;6;10;43;true;95
94;6;10;190;false;95
94;6;11;38;true;95
94;6;11;185;false;95
94;6;12;43;true;95
94;6;12;196;false;95
94;6;13;45;true;95
94;6;13;203;false;95
94;6;14;51;true;95
94;6;14;200;false;95
94;6;15;48;true;95
94;6;15;191;false;95
94;6;16;42;true;95
94;6;16;196;false;95
94;6;17;35;true;95
94;6;17;201;false;95
94;6;18;34;true;95
94;6;18;199;false;95
94;6;19;34;true;95
94;6;19;194;false;95
94;6;20;31;true;95
94;6;20;208;false;95
94;6;21;35;true;95
94;6;21;198;false;95
94;6;22;42;true;95
94;6;22;207;false;95
94;6;23;34;true;95
94;6;23;194;false;95
94;6;24;37;true;95
94;6;24;197;false;95
94;6;25;31;true;95
94;6;25;189;false;95
94;6;26;39;true;95
94;6;26;172;false;95
94;6;27;68;true;95
94;6;27;157;false;95
94;6;28;49;true;95
94;6;28;159;false;95
94;6;29;42;true;95
94;6;29;203;false;95
94;6;30;37;true;95
94;6;30;157;false;95
94;6;31;40;true;95
94;6;31;192;false;95
94;6;32;37;true;95
94;6;32;192;false;95
94;6;33;38;true;95
94;6;33;164;false;95
94;6;34;42;true;95
94;6;34;181;false;95
94;6;35;59;true;95
94;6;35;191;false;95
94;6;36;38;true;95
94;6;36;182;false;95
94;6;37;44;true;95
94;6;37;193;false;95
94;6;38;33;true;95
94;6;38;200;false;95
94;6;39;31;true;95
94;6;39;205;false;95
94;6;40;41;true;95
94;6;40;190;false;95
94;6;41;36;true;95
94;6;41;176;false;95
94;6;42;30;true;95
94;6;42;190;false;95
94;6;43;38;true;95
94;6;43;196;false;95
94;6;44;43;true;95
94;6;44;210;false;95
94;6;45;51;true;95
94;6;45;185;false;95
94;6;46;50;true;95
94;6;46;200;false;95
94;6;47;28;true;95
94;6;47;191;false;95
94;6;48;44;true;95
94;6;48;201;false;95
94;6;49;31;true;95
94;6;49;198;false;95
94;6;50;37;true;95
94;6;50;206;false;95
95;5;1;41;true;96
95;5;1;195;false;96
95;5;2;28;true;96
95;5;2;202;false;96
95;5;3;42;true;96
95;5;3;194;false;96
95;5;4;33;true;96
95;5;4;202;false;96
95;5;5;54;true;96
95;5;5;176;false;96
95;5;6;49;true;96
95;5;6;195;false;96
95;5;7;37;true;96
95;5;7;206;false;96
95;5;8;32;true;96
95;5;8;205;false;96
95;5;9;51;true;96
95;5;9;199;false;96
95;5;10;36;true;96
95;5;10;189;false;96
95;5;11;39;true;96
95;5;11;190;false;96
95;5;12;34;true;96
95;5;12;195;false;96
95;5;13;40;true;96
95;5;13;198;false;96
95;5;14;38;true;96
95;5;14;200;false;96
95;5;15;38;true;96
95;5;15;201;false;96
95;5;16;45;true;96
95;5;16;198;false;96
95;5;17;27;true;96
95;5;17;170;false;96
95;5;18;26;true;96
95;5;18;182;false;96
95;5;19;38;true;96
95;5;19;203;false;96
95;5;20;32;true;96
95;5;20;205;false;96
95;5;21;34;true;96
95;5;21;196;false;96
95;5;22;52;true;96
95;5;22;182;false;96
95;5;23;54;true;96
95;5;23;200;false;96
95;5;24;36;true;96
95;5;24;188;false;96
95;5;25;36;true;96
95;5;25;193;false;96
95;5;26;30;true;96
95;5;26;163;false;96
95;5;27;74;true;96
95;5;27;161;false;96
95;5;28;55;true;96
95;5;28;162;false;96
95;5;29;50;true;96
95;5;29;195;false;96
95;5;30;40;true;96
95;5;30;157;false;96
95;5;31;42;true;96
95;5;31;167;false;96
95;5;32;34;true;96
95;5;32;185;false;96
95;5;33;47;true;96
95;5;33;186;false;96
95;5;34;52;true;96
95;5;34;188;false;96
95;5;35;53;true;96
95;5;35;174;false;96
95;5;36;40;true;96
95;5;36;186;false;96
95;5;37;23;true;96
95;5;37;198;false;96
95;5;38;35;true;96
95;5;38;187;false;96
95;5;39;26;true;96
95;5;39;190;false;96
95;5;40;37;true;96
95;5;40;195;false;96
95;5;41;35;true;96
95;5;41;197;false;96
95;5;42;33;true;96
95;5;42;209;false;96
95;5;43;33;true;96
95;5;43;195;false;96
95;5;44;34;true;96
95;5;44;205;false;96
95;5;45;55;true;96
95;5;45;212;false;96
95;5;46;96;true;96
95;5;46;219;false;96
95;5;47;58;true;96
95;5;47;201;false;96
95;5;48;37;true;96
95;5;48;177;false;96
95;5;49;33;true;96
95;5;49;192;false;96
95;5;50;24;true;96
95;5;50;200;false;96
96;4;1;64;true;97
96;4;1;217;false;97
96;4;2;23;true;97
96;4;2;190;false;97
96;4;3;34;true;97
96;4;3;193;false;97
96;4;4;41;true;97
96;4;4;191;false;97
96;4;5;43;true;97
96;4;5;163;false;97
96;4;6;59;true;97
96;4;6;169;false;97
96;4;7;47;true;97
96;4;7;194;false;97
96;4;8;35;true;97
96;4;8;183;false;97
96;4;9;34;true;97
96;4;9;198;false;97
96;4;10;34;true;97
96;4;10;205;false;97
96;4;11;25;true;97
96;4;11;195;false;97
96;4;12;29;true;97
96;4;12;198;false;97
96;4;13;39;true;97
96;4;13;206;false;97
96;4;14;58;true;97
96;4;14;197;false;97
96;4;15;46;true;97
96;4;15;185;false;97
96;4;16;48;true;97
96;4;16;189;false;97
96;4;17;34;true;97
96;4;17;180;false;97
96;4;18;28;true;97
96;4;18;185;false;97
96;4;19;31;true;97
96;4;19;196;false;97
96;4;20;26;true;97
96;4;20;193;false;97
96;4;21;24;true;97
96;4;21;196;false;97
96;4;22;29;true;97
96;4;22;191;false;97
96;4;23;24;true;97
96;4;23;197;false;97
96;4;24;34;true;97
96;4;24;191;false;97
96;4;25;32;true;97
96;4;25;207;false;97
96;4;26;31;true;97
96;4;26;183;false;97
96;4;27;56;true;97
96;4;27;175;false;97
96;4;28;48;true;97
96;4;28;175;false;97
96;4;29;34;true;97
96;4;29;168;false;97
96;4;30;33;true;97
96;4;30;200;false;97
96;4;31;32;true;97
96;4;31;159;false;97
96;4;32;30;true;97
96;4;32;199;false;97
96;4;33;37;true;97
96;4;33;200;false;97
96;4;34;32;true;97
96;4;34;174;false;97
96;4;35;52;true;97
96;4;35;174;false;97
96;4;36;61;true;97
96;4;36;195;false;97
96;4;37;34;true;97
96;4;37;199;false;97
96;4;38;34;true;97
96;4;38;188;false;97
96;4;39;34;true;97
96;4;39;194;false;97
96;4;40;38;true;97
96;4;40;179;false;97
96;4;41;34;true;97
96;4;41;200;false;97
96;4;42;33;true;97
96;4;42;196;false;97
96;4;43;23;true;97
96;4;43;197;false;97
96;4;44;26;true;97
96;4;44;190;false;97
96;4;45;31;true;97
96;4;45;178;false;97
96;4;46;31;true;97
96;4;46;202;false;97
96;4;47;34;true;97
96;4;47;194;false;97
96;4;48;30;true;97
96;4;48;184;false;97
96;4;49;34;true;97
96;4;49;197;false;97
96;4;50;51;true;97
96;4;50;187;false;97
97;3;1;50;true;98
97;3;1;192;false;98
97;3;2;36;true;98
97;3;2;207;false;98
97;3;3;19;true;98
97;3;3;195;false;98
97;3;4;23;true;98
97;3;4;190;false;98
97;3;5;42;true;98
97;3;5;181;false;98
97;3;6;82;true;98
97;3;6;195;false;98
97;3;7;34;true;98
97;3;7;187;false;98
97;3;8;29;true;98
97;3;8;213;false;98
97;3;9;36;true;98
97;3;9;197;false;98
97;3;10;45;true;98
97;3;10;206;false;98
97;3;11;54;true;98
97;3;11;187;false;98
97;3;12;30;true;98
97;3;12;185;false;98
97;3;13;49;true;98
97;3;13;191;false;98
97;3;14;35;true;98
97;3;14;193;false;98
97;3;15;32;true;98
97;3;15;209;false;98
97;3;16;30;true;98
97;3;16;192;false;98
97;3;17;33;true;98
97;3;17;199;false;98
97;3;18;42;true;98
97;3;18;193;false;98
97;3;19;32;true;98
97;3;19;198;false;98
97;3;20;35;true;98
97;3;20;188;false;98
97;3;21;34;true;98
97;3;21;196;false;98
97;3;22;44;true;98
97;3;22;201;false;98
97;3;23;31;true;98
97;3;23;189;false;98
97;3;24;35;true;98
97;3;24;205;false;98
97;3;25;46;true;98
97;3;25;197;false;98
97;3;26;32;true;98
97;3;26;182;false;98
97;3;27;71;true;98
97;3;27;180;false;98
97;3;28;44;true;98
97;3;28;162;false;98
97;3;29;26;true;98
97;3;29;176;false;98
97;3;30;30;true;98
97;3;30;172;false;98
97;3;31;33;true;98
97;3;31;173;false;98
97;3;32;25;true;98
97;3;32;180;false;98
97;3;33;35;true;98
97;3;33;199;false;98
97;3;34;32;true;98
97;3;34;201;false;98
97;3;35;35;true;98
97;3;35;193;false;98
97;3;36;64;true;98
97;3;36;185;false;98
97;3;37;42;true;98
97;3;37;191;false;98
97;3;38;48;true;98
97;3;38;200;false;98
97;3;39;33;true;98
97;3;39;165;false;98
97;3;40;23;true;98
97;3;40;187;false;98
97;3;41;23;true;98
97;3;41;182;false;98
97;3;42;33;true;98
97;3;42;183;false;98
97;3;43;23;true;98
97;3;43;193;false;98
97;3;44;33;true;98
97;3;44;182;false;98
97;3;45;38;true;98
97;3;45;201;false;98
97;3;46;31;true;98
97;3;46;192;false;98
97;3;47;20;true;98
97;3;47;191;false;98
97;3;48;22;true;98
97;3;48;200;false;98
97;3;49;42;true;98
97;3;49;198;false;98
97;3;50;26;true;98
97;3;50;197;false;98
98;2;1;53;true;99
98;2;1;202;false;99
98;2;2;31;true;99
98;2;2;199;false;99
98;2;3;39;true;99
98;2;3;193;false;99
98;2;4;20;true;99
98;2;4;201;false;99
98;2;5;51;true;99
98;2;5;176;false;99
98;2;6;56;true;99
98;2;6;178;false;99
98;2;7;59;true;99
98;2;7;203;false;99
98;2;8;32;true;99
98;2;8;200;false;99
98;2;9;36;true;99
98;2;9;199;false;99
98;2;10;38;true;99
98;2;10;201;false;99
98;2;11;32;true;99
98;2;11;201;false;99
98;2;12;41;true;99
98;2;12;200;false;99
98;2;13;36;true;99
98;2;13;199;false;99
98;2;14;37;true;99
98;2;14;201;false;99
98;2;15;32;true;99
98;2;15;202;false;99
98;2;16;35;true;99
98;2;16;207;false;99
98;2;17;28;true;99
98;2;17;173;false;99
98;2;18;38;true;99
98;2;18;191;false;99
98;2;19;31;true;99
98;2;19;199;false;99
98;2;20;33;true;99
98;2;20;202;false;99
98;2;21;35;true;99
98;2;21;180;false;99
98;2;22;26;true;99
98;2;22;188;false;99
98;2;23;31;true;99
98;2;23;203;false;99
98;2;24;30;true;99
98;2;24;185;false;99
98;2;25;33;true;99
98;2;25;199;false;99
98;2;26;32;true;99
98;2;26;172;false;99
98;2;27;68;true;99
98;2;27;154;false;99
98;2;28;34;true;99
98;2;28;177;false;99
98;2;29;25;true;99
98;2;29;172;false;99
98;2;30;63;true;99
98;2;30;159;false;99
98;2;31;33;true;99
98;2;31;160;false;99
98;2;32;52;true;99
98;2;32;172;false;99
98;2;33;45;true;99
98;2;33;190;false;99
98;2;34;48;true;99
98;2;34;194;false;99
98;2;35;33;true;99
98;2;35;199;false;99
98;2;36;36;true;99
98;2;36;169;false;99
98;2;37;30;true;99
98;2;37;199;false;99
98;2;38;31;true;99
98;2;38;194;false;99
98;2;39;31;true;99
98;2;39;202;false;99
98;2;40;34;true;99
98;2;40;204;false;99
98;2;41;38;true;99
98;2;41;193;false;99
98;2;42;34;true;99
98;2;42;201;false;99
98;2;43;27;true;99
98;2;43;205;false;99
98;2;44;32;true;99
98;2;44;192;false;99
98;2;45;41;true;99
98;2;45;188;false;99
98;2;46;29;true;99
98;2;46;197;false;99
98;2;47;30;true;99
98;2;47;188;false;99
98;2;48;34;true;99
98;2;48;206;false;99
98;2;49;33;true;99
98;2;49;201;false;99
98;2;50;29;true;99
98;2;50;187;false;99
99;1;1;42;true;100
99;1;1;179;false;100
99;1;2;24;true;100
99;1;2;194;false;100
99;1;3;42;true;100
99;1;3;191;false;100
99;1;4;23;true;100
99;1;4;185;false;100
99;1;5;31;true;100
99;1;5;170;false;100
99;1;6;54;true;100
99;1;6;176;false;100
99;1;7;51;true;100
99;1;7;201;false;100
99;1;8;38;true;100
99;1;8;196;false;100
99;1;9;32;true;100
99;1;9;200;false;100
99;1;10;35;true;100
99;1;10;191;false;100
99;1;11;34;true;100
99;1;11;201;false;100
99;1;12;34;true;100
99;1;12;193;false;100
99;1;13;18;true;100
99;1;13;185;false;100
99;1;14;29;true;100
99;1;14;197;false;100
99;1;15;42;true;100
99;1;15;199;false;100
99;1;16;37;true;100
99;1;16;205;false;100
99;1;17;35;true;100
99;1;17;219;false;100
99;1;18;33;true;100
99;1;18;196;false;100
99;1;19;31;true;100
99;1;19;203;false;100
99;1;20;38;true;100
99;1;20;203;false;100
99;1;21;34;true;100
99;1;21;188;false;100
99;1;22;29;true;100
99;1;22;183;false;100
99;1;23;29;true;100
99;1;23;198;false;100
99;1;24;33;true;100
99;1;24;198;false;100
99;1;25;31;true;100
99;1;25;189;false;100
99;1;26;46;true;100
99;1;26;193;false;100
99;1;27;71;true;100
99;1;27;168;false;100
99;1;28;43;true;100
99;1;28;176;false;100
99;1;29;45;true;100
99;1;29;177;false;100
99;1;30;59;true;100
99;1;30;204;false;100
99;1;31;32;true;100
99;1;31;174;false;100
99;1;32;34;true;100
99;1;32;206;false;100
99;1;33;34;true;100
99;1;33;203;false;100
99;1;34;47;true;100
99;1;34;185;false;100
99;1;35;32;true;100
99;1;35;189;false;100
99;1;36;60;true;100
99;1;36;189;false;100
99;1;37;40;true;100
99;1;37;202;false;100
99;1;38;30;true;100
99;1;38;206;false;100
99;1;39;22;true;100
99;1;39;201;false;100
99;1;40;32;true;100
99;1;40;194;false;100
99;1;41;31;true;100
99;1;41;192;false;100
99;1;42;30;true;100
99;1;42;204;false;100
99;1;43;35;true;100
99;1;43;173;false;100
99;1;44;33;true;100
99;1;44;185;false;100
99;1;45;37;true;100
99;1;45;194;false;100
99;1;46;31;true;100
99;1;46;204;false;100
99;1;47;33;true;100
99;1;47;183;false;100
99;1;48;34;true;100
99;1;48;206;false;100
99;1;49;34;true;100
99;1;49;190;false;100
99;1;50;40;true;100
99;1;50;202;false;100
100;0;1;61;true;101
100;0;1;181;false;101
100;0;2;31;true;101
100;0;2;200;false;101
100;0;3;40;true;101
100;0;3;196;false;101
100;0;4;36;true;101
100;0;4;194;false;101
100;0;5;27;true;101
100;0;5;187;false;101
100;0;6;74;true;101
100;0;6;194;false;101
100;0;7;24;true;101
100;0;7;195;false;101
100;0;8;26;true;101
100;0;8;200;false;101
100;0;9;22;true;101
100;0;9;181;false;101
100;0;10;43;true;101
100;0;10;208;false;101
100;0;11;30;true;101
100;0;11;198;false;101
